# accession,Tm,ogt,species
P49756,48.30895026663587,37,Homo sapiens
P49757,52.12663448250776,37,Homo sapiens
P49770,48.82678557318013,37,Homo sapiens
P49792,48.866887247394835,37,Homo sapiens
P49795,47.77551493595242,37,Homo sapiens
P49815,48.11151792764537,37,Homo sapiens
P49821,48.304835962410486,37,Homo sapiens
P49840,51.308612929272414,37,Homo sapiens
P49841,50.291968316225784,37,Homo sapiens
P49842,48.52278007159386,37,Homo sapiens
P49902,56.24590984678862,37,Homo sapiens
P49914,47.166741308826296,37,Homo sapiens
P49915,51.14829987939297,37,Homo sapiens
P49916,52.22874133360975,37,Homo sapiens
P49918,54.31892739538268,37,Homo sapiens
P50053,65.59462971016647,37,Homo sapiens
P50135,53.33624535714688,37,Homo sapiens
P50148,47.16946970978232,37,Homo sapiens
P50213,47.31318275339902,37,Homo sapiens
P50219,44.85082959867388,37,Homo sapiens
P50225,46.8772953274364,37,Homo sapiens
P50281,52.360133770160616,37,Homo sapiens
P50336,49.660492907932564,37,Homo sapiens
P50391,55.09113742881136,37,Homo sapiens
P50452,56.77617337581058,37,Homo sapiens
P50453,55.202059847567774,37,Homo sapiens
P50454,52.91115205563743,37,Homo sapiens
P50479,55.93670739530186,37,Homo sapiens
P50502,52.47873016212023,37,Homo sapiens
P50548,52.127100990153465,37,Homo sapiens
P50552,48.62834137172301,37,Homo sapiens
P50553,47.07400450827204,37,Homo sapiens
P50570,46.46727130953205,37,Homo sapiens
P50583,51.112924806244315,37,Homo sapiens
P50613,54.809990311281574,37,Homo sapiens
P50747,50.07443999530099,37,Homo sapiens
P50748,48.75092922258562,37,Homo sapiens
P50750,47.35913605285592,37,Homo sapiens
P50851,51.54884495678549,37,Homo sapiens
P50895,55.34927244346983,37,Homo sapiens
P50897,43.36403435253413,37,Homo sapiens
P50990,53.42349850782296,37,Homo sapiens
P50991,54.065189932716414,37,Homo sapiens
P50995,49.783220551082735,37,Homo sapiens
P51003,50.806802258344256,37,Homo sapiens
P51114,46.67264078991665,37,Homo sapiens
P51116,50.74235474683493,37,Homo sapiens
P51149,57.19323465645882,37,Homo sapiens
P51151,53.849068614275815,37,Homo sapiens
P51153,51.339197729796666,37,Homo sapiens
P51157,46.38080294494762,37,Homo sapiens
P51159,50.67666871786494,37,Homo sapiens
P51161,58.51910934521806,37,Homo sapiens
P51178,50.213299358380056,37,Homo sapiens
P51398,49.03290670836287,37,Homo sapiens
P51452,53.207336152743956,37,Homo sapiens
P51511,52.12132394429066,37,Homo sapiens
P51512,52.702405050958525,37,Homo sapiens
P51513,45.50476024019661,37,Homo sapiens
P51531,47.81325492395448,37,Homo sapiens
P51553,48.37959609790736,37,Homo sapiens
P51572,49.33922968485358,37,Homo sapiens
P51580,54.24268370214115,37,Homo sapiens
P51606,54.94579500799232,37,Homo sapiens
P51608,65.28565368121913,37,Homo sapiens
P51610,56.37111760739065,37,Homo sapiens
P51617,43.7720271087496,37,Homo sapiens
P51636,58.03431729029771,37,Homo sapiens
P51649,52.336985336896724,37,Homo sapiens
P51659,50.69058927375529,37,Homo sapiens
P51665,50.641785902610415,37,Homo sapiens
P51668,50.54666985062083,37,Homo sapiens
P51688,52.4554229529315,37,Homo sapiens
P51692,46.240127951639074,37,Homo sapiens
P51784,42.927510434908605,37,Homo sapiens
P51787,48.880481686592,37,Homo sapiens
P51790,53.90123242226431,37,Homo sapiens
P51805,52.32261086983356,37,Homo sapiens
P51809,54.518958842843446,37,Homo sapiens
P51812,49.12407011402941,37,Homo sapiens
P51817,45.38909657173506,37,Homo sapiens
P51888,44.816823508630286,37,Homo sapiens
P51911,53.104818055080266,37,Homo sapiens
P51946,54.588494253489635,37,Homo sapiens
P51948,55.259344049870634,37,Homo sapiens
P51955,47.13558396073716,37,Homo sapiens
P51957,51.46548251239407,37,Homo sapiens
P51965,48.1494624392208,37,Homo sapiens
P51991,45.709533800731485,37,Homo sapiens
P52209,53.04835913546094,37,Homo sapiens
P52272,48.60940097442845,37,Homo sapiens
P52292,44.97149654847556,37,Homo sapiens
P52294,48.99330889570831,37,Homo sapiens
P52298,50.33588243408975,37,Homo sapiens
P52306,51.12835023354829,37,Homo sapiens
P52434,49.7225602997899,37,Homo sapiens
P52566,52.76728660620898,37,Homo sapiens
P52594,57.15033997182251,37,Homo sapiens
P52597,49.52036370376965,37,Homo sapiens
P52630,44.2740435894336,37,Homo sapiens
P52655,62.13198955745401,37,Homo sapiens
P52701,45.06370015568893,37,Homo sapiens
P52732,46.15263919521161,37,Homo sapiens
P52735,48.91362116432632,37,Homo sapiens
P52739,49.873821637895254,37,Homo sapiens
P52747,53.44710501940735,37,Homo sapiens
P52756,48.68810979098552,37,Homo sapiens
P52789,43.69408505706996,37,Homo sapiens
P52815,61.58613040982179,37,Homo sapiens
P52824,46.550673137759354,37,Homo sapiens
P52888,59.516405505769356,37,Homo sapiens
P52895,47.966270469484584,37,Homo sapiens
P52907,56.95843294879944,37,Homo sapiens
P52948,46.29536134616731,37,Homo sapiens
P53004,51.236566161777475,37,Homo sapiens
P53041,51.50831646697736,37,Homo sapiens
P53350,49.1520960315231,37,Homo sapiens
P53365,52.10580310750581,37,Homo sapiens
P53367,51.24122011742202,37,Homo sapiens
P53370,55.21500944190303,37,Homo sapiens
P53384,48.95977191726421,37,Homo sapiens
P53396,49.569497132011016,37,Homo sapiens
P53567,52.95755271194408,37,Homo sapiens
P53582,51.43206026437719,37,Homo sapiens
P53597,44.277955598911575,37,Homo sapiens
P53602,50.27776104373072,37,Homo sapiens
P53609,52.37549560130635,37,Homo sapiens
P53611,50.464779433546845,37,Homo sapiens
P53618,49.33007395865557,37,Homo sapiens
P53621,49.881388470702774,37,Homo sapiens
P53634,53.04031726035165,37,Homo sapiens
P53671,45.365454062016184,37,Homo sapiens
P53677,50.58594959602451,37,Homo sapiens
P53680,50.629874933047844,37,Homo sapiens
P53778,52.62750372094074,37,Homo sapiens
P53779,49.33449947554644,37,Homo sapiens
P53803,54.88512540073886,37,Homo sapiens
P53804,50.202945977772,37,Homo sapiens
P53805,49.3884750454694,37,Homo sapiens
P53814,55.65083772009594,37,Homo sapiens
P53992,49.806531959433244,37,Homo sapiens
P53999,52.20970202101644,37,Homo sapiens
P54098,48.00961613758913,37,Homo sapiens
P54105,58.09615568818454,37,Homo sapiens
P54132,65.92603864875029,37,Homo sapiens
P54136,46.237066625946355,37,Homo sapiens
P54198,46.38056632309534,37,Homo sapiens
P54277,47.3846288598408,37,Homo sapiens
P54278,46.85027407584246,37,Homo sapiens
P54577,44.85758968486078,37,Homo sapiens
P54578,50.695190080029754,37,Homo sapiens
P54652,50.95495533805787,37,Homo sapiens
P54687,56.928640832248206,37,Homo sapiens
P54709,50.25162805818457,37,Homo sapiens
P54760,49.76459170258219,37,Homo sapiens
P54802,55.25295266224305,37,Homo sapiens
P54819,57.12256722306262,37,Homo sapiens
P54886,45.08527064053149,37,Homo sapiens
P54920,51.68657539240162,37,Homo sapiens
P54922,55.501287276693404,37,Homo sapiens
P55010,50.372234613941735,37,Homo sapiens
P55036,52.240690293005464,37,Homo sapiens
P55039,50.812150401382134,37,Homo sapiens
P55060,52.06182935254942,37,Homo sapiens
P55084,49.532267880282454,37,Homo sapiens
P55160,48.47218729582766,37,Homo sapiens
P55196,49.67317881709256,37,Homo sapiens
P55199,47.162032563680505,37,Homo sapiens
P55209,54.82150314222274,37,Homo sapiens
P55210,51.860904845372495,37,Homo sapiens
P55211,47.260242421883305,37,Homo sapiens
P55212,58.13963851329857,37,Homo sapiens
P55263,52.99445734869506,37,Homo sapiens
P55268,54.92883965064913,37,Homo sapiens
P55273,53.51997531907382,37,Homo sapiens
P55345,52.36396661624691,37,Homo sapiens
P55347,50.5558719350228,37,Homo sapiens
P55735,51.43145586925957,37,Homo sapiens
P55769,51.65028027546025,37,Homo sapiens
P55786,58.88717009287129,37,Homo sapiens
P55795,45.19720624679233,37,Homo sapiens
P55809,53.3160434340647,37,Homo sapiens
P55884,49.22754569308476,37,Homo sapiens
P56182,50.0635951174795,37,Homo sapiens
P56192,45.59408030033732,37,Homo sapiens
P56270,57.596729257627864,37,Homo sapiens
P56282,48.587513175575474,37,Homo sapiens
P56377,50.93596592574513,37,Homo sapiens
P56385,52.61808570953912,37,Homo sapiens
P56524,54.453597591351745,37,Homo sapiens
P56537,56.83211529446792,37,Homo sapiens
P56556,44.62431386795754,37,Homo sapiens
P56705,50.46106879798021,37,Homo sapiens
P56962,51.03715752786221,37,Homo sapiens
P57059,55.8649785300832,37,Homo sapiens
P57060,50.710762575322526,37,Homo sapiens
P57071,49.03789720534166,37,Homo sapiens
P57073,48.65122126397436,37,Homo sapiens
P57075,50.45779960977761,37,Homo sapiens
P57076,46.268654649157824,37,Homo sapiens
P57081,53.10276990695142,37,Homo sapiens
P57086,53.67591442607309,37,Homo sapiens
P57088,48.8902573879612,37,Homo sapiens
P57678,44.54239970929833,37,Homo sapiens
P57679,49.388918009962865,37,Homo sapiens
P57682,53.77988419718029,37,Homo sapiens
P57740,45.61260803463774,37,Homo sapiens
P57768,53.58007462188704,37,Homo sapiens
P57772,45.384160005707436,37,Homo sapiens
P58004,43.93322764140181,37,Homo sapiens
P58012,48.15861970998008,37,Homo sapiens
P58107,44.71115150626942,37,Homo sapiens
P58546,54.863435568480014,37,Homo sapiens
P59551,51.67770793213437,37,Homo sapiens
P59796,52.93935534984072,37,Homo sapiens
P59817,48.28757168966169,37,Homo sapiens
P59923,47.886082281450626,37,Homo sapiens
P60228,46.9704047902902,37,Homo sapiens
P60484,48.63029972345264,37,Homo sapiens
P60510,57.72102528157779,37,Homo sapiens
P60520,52.7085782809636,37,Homo sapiens
P60604,48.085680437425026,37,Homo sapiens
P60660,55.989433836314106,37,Homo sapiens
P60673,53.61405714732441,37,Homo sapiens
P60709,50.37385729752397,37,Homo sapiens
P60763,52.73612279084227,37,Homo sapiens
P60842,47.93711211470368,37,Homo sapiens
P60866,56.581818741973045,37,Homo sapiens
P60891,54.94140253212906,37,Homo sapiens
P60953,52.67197997013731,37,Homo sapiens
P60981,52.986321120069746,37,Homo sapiens
P61006,54.90068724810411,37,Homo sapiens
P61011,46.5262660181306,37,Homo sapiens
P61018,53.87459572522305,37,Homo sapiens
P61019,56.391926439463354,37,Homo sapiens
P61020,55.939714334110846,37,Homo sapiens
P61024,53.31957263435811,37,Homo sapiens
P61026,54.6917733045533,37,Homo sapiens
P61077,51.5184511975585,37,Homo sapiens
P61081,51.310315993552706,37,Homo sapiens
P61086,54.56004467505497,37,Homo sapiens
P61088,52.64748476050795,37,Homo sapiens
P61106,55.42784755982259,37,Homo sapiens
P61129,51.030701966089225,37,Homo sapiens
P61158,55.97432250587429,37,Homo sapiens
P61160,54.72932481299737,37,Homo sapiens
P61163,52.09790728655221,37,Homo sapiens
P61201,53.23271638376013,37,Homo sapiens
P61204,57.371281210579625,37,Homo sapiens
P61221,57.20920491757325,37,Homo sapiens
P61224,54.2491141738279,37,Homo sapiens
P61225,51.283190032418474,37,Homo sapiens
P61247,55.624477053210704,37,Homo sapiens
P61326,50.26115370324557,37,Homo sapiens
P61457,63.156334867253584,37,Homo sapiens
P61586,52.57408398269039,37,Homo sapiens
P61599,51.239463166740485,37,Homo sapiens
P61758,63.66755777131677,37,Homo sapiens
P61764,47.70306943553297,37,Homo sapiens
P61960,58.129074841914694,37,Homo sapiens
P61962,50.758214753599994,37,Homo sapiens
P61964,54.22161298067602,37,Homo sapiens
P61966,51.47444532688667,37,Homo sapiens
P61968,54.23114986181411,37,Homo sapiens
P61978,47.516194258715316,37,Homo sapiens
P61981,56.1160169406029,37,Homo sapiens
P62081,56.00774529575954,37,Homo sapiens
P62136,53.17088704369869,37,Homo sapiens
P62140,52.75895305531133,37,Homo sapiens
P62166,51.55251037496617,37,Homo sapiens
P62191,49.848455636265264,37,Homo sapiens
P62195,50.352751501681354,37,Homo sapiens
P62241,55.63167872464373,37,Homo sapiens
P62244,54.53784130585095,37,Homo sapiens
P62249,56.361321349675,37,Homo sapiens
P62253,55.334861202542506,37,Homo sapiens
P62256,54.46532581138485,37,Homo sapiens
P62258,57.09625327829093,37,Homo sapiens
P62263,54.982919019811554,37,Homo sapiens
P62266,56.613424538580446,37,Homo sapiens
P62269,55.70668323810736,37,Homo sapiens
P62273,53.33303396237053,37,Homo sapiens
P62277,55.64732769970606,37,Homo sapiens
P62280,55.636928117316735,37,Homo sapiens
P62304,54.525925084044545,37,Homo sapiens
P62306,55.41752175946476,37,Homo sapiens
P62314,56.520818067809635,37,Homo sapiens
P62316,56.90125554014451,37,Homo sapiens
P62318,56.872623182813626,37,Homo sapiens
P62330,49.6892189487681,37,Homo sapiens
P62333,49.200651715867174,37,Homo sapiens
P62380,46.51269215153094,37,Homo sapiens
P62495,50.08591007747243,37,Homo sapiens
P62699,50.14675938002059,37,Homo sapiens
P62701,55.755969084294605,37,Homo sapiens
P62714,56.061557622925235,37,Homo sapiens
P62753,56.330663936482225,37,Homo sapiens
P62805,47.595444811450406,37,Homo sapiens
P62820,55.188581258952254,37,Homo sapiens
P62829,57.54751231401973,37,Homo sapiens
P62834,52.610047476773104,37,Homo sapiens
P62851,57.21863790875029,37,Homo sapiens
P62854,56.18756119354909,37,Homo sapiens
P62873,50.36909983855557,37,Homo sapiens
P62875,49.23075667309363,37,Homo sapiens
P62877,56.575743856354244,37,Homo sapiens
P62879,49.372554970494384,37,Homo sapiens
P62888,63.70964222732884,37,Homo sapiens
P62899,58.781188673982484,37,Homo sapiens
P62913,57.930099735309575,37,Homo sapiens
P62937,51.56397974633605,37,Homo sapiens
P62979,57.71525004859346,37,Homo sapiens
P62993,53.67237444196435,37,Homo sapiens
P62995,53.64180585992159,37,Homo sapiens
P63000,54.45490830309867,37,Homo sapiens
P63010,52.786524528193716,37,Homo sapiens
P63092,46.61860052700377,37,Homo sapiens
P63104,55.81245895775676,37,Homo sapiens
P63146,53.53110488983398,37,Homo sapiens
P63151,54.318938743921294,37,Homo sapiens
P63167,51.88368062598332,37,Homo sapiens
P63172,52.53707322388937,37,Homo sapiens
P63173,60.65240465243858,37,Homo sapiens
P63218,58.46060866434799,37,Homo sapiens
P63244,54.79231321468242,37,Homo sapiens
P63261,50.28193096786509,37,Homo sapiens
P67775,55.88748067371965,37,Homo sapiens
P67809,56.64460556604298,37,Homo sapiens
P68032,50.13930356160327,37,Homo sapiens
P68104,47.29529293896541,37,Homo sapiens
P68133,51.12470675064178,37,Homo sapiens
P68363,48.16497543313126,37,Homo sapiens
P68366,48.26782375665879,37,Homo sapiens
P68371,51.110322341273815,37,Homo sapiens
P68400,51.47933218969488,37,Homo sapiens
P68402,50.19076486992077,37,Homo sapiens
P68431,49.7898778919894,37,Homo sapiens
P78312,50.839050200904936,37,Homo sapiens
P78316,51.88144818325235,37,Homo sapiens
P78318,52.704750799132924,37,Homo sapiens
P78325,55.01121451544133,37,Homo sapiens
P78332,60.03354923022638,37,Homo sapiens
P78337,45.81699636438239,37,Homo sapiens
P78345,55.88278655810913,37,Homo sapiens
P78347,42.79573669658746,37,Homo sapiens
P78356,50.206139240288714,37,Homo sapiens
P78362,53.847306585521906,37,Homo sapiens
P78363,53.82213050612534,37,Homo sapiens
P78371,53.869969526855144,37,Homo sapiens
P78395,44.845637193506064,37,Homo sapiens
P78406,46.592876671040514,37,Homo sapiens
P78413,53.633267273716854,37,Homo sapiens
P78417,53.23286712398255,37,Homo sapiens
P78424,55.593549921187176,37,Homo sapiens
P78504,53.8499997201941,37,Homo sapiens
P78527,47.91942516049424,37,Homo sapiens
P78536,61.24070593269554,37,Homo sapiens
P78537,53.55546898784151,37,Homo sapiens
P78560,48.31388437150407,37,Homo sapiens
P79522,51.1102661498994,37,Homo sapiens
P80217,54.76345713425528,37,Homo sapiens
P81877,54.668520263670686,37,Homo sapiens
P82650,49.00737280753886,37,Homo sapiens
P82663,49.95622518204619,37,Homo sapiens
P82664,49.87776642490879,37,Homo sapiens
P82673,49.47730909014372,37,Homo sapiens
P82675,49.286560305218714,37,Homo sapiens
P82912,50.469293414869135,37,Homo sapiens
P82914,49.35049129723333,37,Homo sapiens
P82921,50.083701642762804,37,Homo sapiens
P82932,48.783141515499715,37,Homo sapiens
P82933,49.40124390736969,37,Homo sapiens
P82980,55.04576452639866,37,Homo sapiens
P83111,52.387639370660125,37,Homo sapiens
P83369,57.9147404376222,37,Homo sapiens
P83436,45.817914818193906,37,Homo sapiens
P83876,55.33454963841976,37,Homo sapiens
P84022,46.56044972361381,37,Homo sapiens
P84077,56.167415807560744,37,Homo sapiens
P84085,53.12755878622111,37,Homo sapiens
P84090,56.30163498585004,37,Homo sapiens
P84095,50.80457802020732,37,Homo sapiens
P84103,53.69194531967571,37,Homo sapiens
P85037,47.64973532666988,37,Homo sapiens
P86397,54.34484249027318,37,Homo sapiens
P86790,50.33673177639117,37,Homo sapiens
P98160,49.777066341039735,37,Homo sapiens
P98170,54.445899383672476,37,Homo sapiens
P98175,55.58763126594024,37,Homo sapiens
P98179,52.56989267020559,37,Homo sapiens
Q00005,53.85392125622226,37,Homo sapiens
Q00013,47.78640873384358,37,Homo sapiens
Q00056,47.20779611780247,37,Homo sapiens
Q00059,52.81281660496288,37,Homo sapiens
Q00169,59.19372556713025,37,Homo sapiens
Q00325,50.559731059301214,37,Homo sapiens
Q00341,42.98269386579992,37,Homo sapiens
Q00403,46.53565219541205,37,Homo sapiens
Q00526,50.40075745292811,37,Homo sapiens
Q00534,48.64549430214819,37,Homo sapiens
Q00535,45.51138508966592,37,Homo sapiens
Q00537,48.6238319561915,37,Homo sapiens
Q00577,51.161270265034645,37,Homo sapiens
Q00587,55.301417075937074,37,Homo sapiens
Q00610,49.67342177679246,37,Homo sapiens
Q00613,46.946107489190084,37,Homo sapiens
Q00653,45.72261651230229,37,Homo sapiens
Q00688,53.04805848293665,37,Homo sapiens
Q00722,51.03115268754556,37,Homo sapiens
Q00765,49.97569151601651,37,Homo sapiens
Q00839,44.7375195054474,37,Homo sapiens
Q00973,47.68863694416375,37,Homo sapiens
Q00987,52.97865954846899,37,Homo sapiens
Q01081,47.6643272222953,37,Homo sapiens
Q01082,52.782837621470506,37,Homo sapiens
Q01085,51.81678935213222,37,Homo sapiens
Q01094,47.07519790203473,37,Homo sapiens
Q01130,54.92785010461667,37,Homo sapiens
Q01167,47.14802068787999,37,Homo sapiens
Q01196,50.31472765422413,37,Homo sapiens
Q01415,54.72466481518471,37,Homo sapiens
Q01432,52.63475966112089,37,Homo sapiens
Q01433,55.86579011270259,37,Homo sapiens
Q01459,51.21790215843639,37,Homo sapiens
Q01484,51.9397673951015,37,Homo sapiens
Q01518,53.76759416322546,37,Homo sapiens
Q01581,52.45456063322716,37,Homo sapiens
Q01628,46.12330552371625,37,Homo sapiens
Q01650,49.676921260571326,37,Homo sapiens
Q01658,60.54772465949977,37,Homo sapiens
Q01664,50.45850398477197,37,Homo sapiens
Q01780,45.581249931616625,37,Homo sapiens
Q01813,52.83005095315036,37,Homo sapiens
Q01844,60.246480297362304,37,Homo sapiens
Q01850,50.9890375690271,37,Homo sapiens
Q01954,50.549355463112065,37,Homo sapiens
Q01968,52.56657956280637,37,Homo sapiens
Q01970,53.21291879663502,37,Homo sapiens
Q01974,51.77634095296889,37,Homo sapiens
Q01995,53.006709916455875,37,Homo sapiens
Q02040,49.94311900475553,37,Homo sapiens
Q02078,53.27652022368287,37,Homo sapiens
Q02083,54.22624724602461,37,Homo sapiens
Q02086,49.631282202911564,37,Homo sapiens
Q02094,47.840350722479045,37,Homo sapiens
Q02127,54.64882905439567,37,Homo sapiens
Q02218,47.23986991097178,37,Homo sapiens
Q02224,51.574359209265936,37,Homo sapiens
Q02241,51.88548466050506,37,Homo sapiens
Q02252,44.72091201844068,37,Homo sapiens
Q02388,44.769604277050526,37,Homo sapiens
Q02446,55.467451126650296,37,Homo sapiens
Q02447,56.817760442475496,37,Homo sapiens
Q02556,52.376378107119905,37,Homo sapiens
Q02750,51.31026827997812,37,Homo sapiens
Q02790,50.52638252426605,37,Homo sapiens
Q02833,53.724773260617376,37,Homo sapiens
Q02880,64.57389038243055,37,Homo sapiens
Q03001,53.042120489803935,37,Homo sapiens
Q03013,49.08145860029137,37,Homo sapiens
Q03014,52.532119784065465,37,Homo sapiens
Q03060,60.86297643672317,37,Homo sapiens
Q03111,52.41608066818893,37,Homo sapiens
Q03112,55.58819745505085,37,Homo sapiens
Q03169,44.702007925073154,37,Homo sapiens
Q03393,58.5141102948143,37,Homo sapiens
Q03426,52.67765168847243,37,Homo sapiens
Q03468,55.18328665812317,37,Homo sapiens
Q04206,49.72899303560998,37,Homo sapiens
Q04323,53.076443025804295,37,Homo sapiens
Q04446,49.70827569234342,37,Homo sapiens
Q04609,53.21246635752847,37,Homo sapiens
Q04637,47.36611127858815,37,Homo sapiens
Q04656,52.59893343364672,37,Homo sapiens
Q04721,50.01531405236041,37,Homo sapiens
Q04726,52.80434274790121,37,Homo sapiens
Q04727,53.70818345661241,37,Homo sapiens
Q04759,47.9054521077208,37,Homo sapiens
Q04771,49.78414349068698,37,Homo sapiens
Q04828,47.261499454612164,37,Homo sapiens
Q04864,49.423101912582915,37,Homo sapiens
Q04917,52.755287147922964,37,Homo sapiens
Q04941,50.803276337033154,37,Homo sapiens
Q05048,53.72809181628226,37,Homo sapiens
Q05086,51.47987490416138,37,Homo sapiens
Q05193,46.12242033736172,37,Homo sapiens
Q05209,50.92454983235792,37,Homo sapiens
Q05397,52.48980766213496,37,Homo sapiens
Q05469,53.555982165256715,37,Homo sapiens
Q05481,52.591114874081065,37,Homo sapiens
Q05513,50.241026013534736,37,Homo sapiens
Q05519,51.349539922421116,37,Homo sapiens
Q05639,51.40297518003162,37,Homo sapiens
Q05655,52.15277924870833,37,Homo sapiens
Q05682,55.37130408611046,37,Homo sapiens
Q05707,54.1402280939965,37,Homo sapiens
Q05823,44.82293330268093,37,Homo sapiens
Q05932,42.97283541214018,37,Homo sapiens
Q05996,51.84703180348309,37,Homo sapiens
Q05BQ5,46.37749736315464,37,Homo sapiens
Q05BV3,53.49869477930828,37,Homo sapiens
Q05D32,52.96370611615836,37,Homo sapiens
Q05GC8,54.722525102227735,37,Homo sapiens
Q06124,51.28656413504211,37,Homo sapiens
Q06136,50.52554693663448,37,Homo sapiens
Q06187,42.0905008824349,37,Homo sapiens
Q06210,46.61002833560529,37,Homo sapiens
Q06323,56.80932992275434,37,Homo sapiens
Q06330,54.7443928726283,37,Homo sapiens
Q06418,49.37959286545006,37,Homo sapiens
Q06546,48.89013254472954,37,Homo sapiens
Q06547,48.570086757508044,37,Homo sapiens
Q06587,48.155758741972654,37,Homo sapiens
Q06609,46.394528899383424,37,Homo sapiens
Q06830,53.62979425951233,37,Homo sapiens
Q07021,55.80370419276853,37,Homo sapiens
Q07065,55.07952838625564,37,Homo sapiens
Q07283,56.27141942891877,37,Homo sapiens
Q07352,47.9641256160115,37,Homo sapiens
Q07666,49.61068845388094,37,Homo sapiens
Q07817,53.94444182293788,37,Homo sapiens
Q07837,50.66200218617654,37,Homo sapiens
Q07866,50.7181113440621,37,Homo sapiens
Q07889,48.71738738430975,37,Homo sapiens
Q07912,56.314733862862724,37,Homo sapiens
Q07954,52.9468897430892,37,Homo sapiens
Q07955,54.06659989790447,37,Homo sapiens
Q07960,52.63002543661777,37,Homo sapiens
Q08050,50.87775235778122,37,Homo sapiens
Q08117,48.39724377461913,37,Homo sapiens
Q08170,51.71996995944668,37,Homo sapiens
Q08209,61.46946089563224,37,Homo sapiens
Q08211,49.66339018900858,37,Homo sapiens
Q08257,54.17049655814173,37,Homo sapiens
Q08345,53.18469616121839,37,Homo sapiens
Q08378,53.82607421077543,37,Homo sapiens
Q08379,52.947590654527986,37,Homo sapiens
Q08380,62.06576055845025,37,Homo sapiens
Q08397,53.40053122651435,37,Homo sapiens
Q08426,49.71385756150081,37,Homo sapiens
Q08623,58.87800049764926,37,Homo sapiens
Q08722,51.8113664114309,37,Homo sapiens
Q08752,47.908575566756646,37,Homo sapiens
Q08881,48.643746870172414,37,Homo sapiens
Q08945,51.18786076587541,37,Homo sapiens
Q08999,50.90449222853785,37,Homo sapiens
Q08AD1,51.08230816961981,37,Homo sapiens
Q08AE8,45.89779567443233,37,Homo sapiens
Q08AG7,51.059599718229144,37,Homo sapiens
Q08AM6,51.34568606025526,37,Homo sapiens
Q08J23,48.74290462416745,37,Homo sapiens
Q09019,44.79665773165177,37,Homo sapiens
Q09028,61.85059669281949,37,Homo sapiens
Q09161,50.31048680648561,37,Homo sapiens
Q09472,50.189963058513854,37,Homo sapiens
Q09666,63.275194100645436,37,Homo sapiens
Q0JRZ9,50.06163145453631,37,Homo sapiens
Q0PNE2,53.70167076017868,37,Homo sapiens
Q0VAK6,51.91357240537082,37,Homo sapiens
Q0VDD8,50.086906599853165,37,Homo sapiens
Q0VDF9,43.43016208958831,37,Homo sapiens
Q0VDG4,53.76167610521815,37,Homo sapiens
Q0VG06,51.07887891310446,37,Homo sapiens
Q10471,49.42734918614538,37,Homo sapiens
Q10567,53.26310793651312,37,Homo sapiens
Q10570,48.74622017685507,37,Homo sapiens
Q10589,51.621275089803596,37,Homo sapiens
Q10713,49.537061473946885,37,Homo sapiens
Q12756,49.13750298951972,37,Homo sapiens
Q12765,51.97348828740988,37,Homo sapiens
Q12766,47.00586110193218,37,Homo sapiens
Q12767,54.64576303769136,37,Homo sapiens
Q12768,48.8262870682335,37,Homo sapiens
Q12769,44.57582839479607,37,Homo sapiens
Q12774,53.31926147022029,37,Homo sapiens
Q12789,44.689990515428526,37,Homo sapiens
Q12792,53.24185269275849,37,Homo sapiens
Q12797,50.999585919034075,37,Homo sapiens
Q12800,45.93078013640132,37,Homo sapiens
Q12802,48.487454143245756,37,Homo sapiens
Q12824,46.079293651102205,37,Homo sapiens
Q12830,46.04355455129129,37,Homo sapiens
Q12834,47.30429346848051,37,Homo sapiens
Q12840,50.7557477942754,37,Homo sapiens
Q12846,54.265986740035,37,Homo sapiens
Q12849,47.81100559254847,37,Homo sapiens
Q12872,52.941908020598824,37,Homo sapiens
Q12874,48.35880774121016,37,Homo sapiens
Q12888,51.96907235429743,37,Homo sapiens
Q12904,46.42458421074532,37,Homo sapiens
Q12905,55.729009066123254,37,Homo sapiens
Q12907,51.31851816370803,37,Homo sapiens
Q12912,53.5062229244252,37,Homo sapiens
Q12931,52.37107425100803,37,Homo sapiens
Q12933,53.87795910482356,37,Homo sapiens
Q12947,53.544751141376864,37,Homo sapiens
Q12955,52.5131791806205,37,Homo sapiens
Q12959,53.14964761466985,37,Homo sapiens
Q12962,57.28248087403132,37,Homo sapiens
Q12968,54.241918671934165,37,Homo sapiens
Q12972,49.79352474805709,37,Homo sapiens
Q12974,57.018594226534795,37,Homo sapiens
Q12979,50.02317122435371,37,Homo sapiens
Q12980,44.735210595255204,37,Homo sapiens
Q12981,56.00021128103259,37,Homo sapiens
Q12986,54.858949427073945,37,Homo sapiens
Q12996,51.29018140685099,37,Homo sapiens
Q13003,54.48847649890755,37,Homo sapiens
Q13011,53.772386626118525,37,Homo sapiens
Q13017,48.54267547084498,37,Homo sapiens
Q13033,51.96114795484727,37,Homo sapiens
Q13042,47.75977399950262,37,Homo sapiens
Q13043,49.605696842109644,37,Homo sapiens
Q13045,49.03211177977968,37,Homo sapiens
Q13049,54.647449274535866,37,Homo sapiens
Q13057,41.801753699948584,37,Homo sapiens
Q13061,55.8470057105626,37,Homo sapiens
Q13064,56.46848197122669,37,Homo sapiens
Q13066,62.990895358779945,37,Homo sapiens
Q13084,50.675163350559345,37,Homo sapiens
Q13085,46.666813752936406,37,Homo sapiens
Q13094,50.57000268247716,37,Homo sapiens
Q13098,53.191805555385564,37,Homo sapiens
