# accession,Tm,ogt,species
Q8NBQ5,51.56927045642371,37,Homo sapiens
Q8NBR6,52.69632185384342,37,Homo sapiens
Q8NBS9,53.97607699212078,37,Homo sapiens
Q8NBT2,50.56934039991245,37,Homo sapiens
Q8NBZ0,49.727785002499225,37,Homo sapiens
Q8NC44,53.95344586944066,37,Homo sapiens
Q8NC60,47.69153194034783,37,Homo sapiens
Q8NC96,53.75392501493649,37,Homo sapiens
Q8NCA5,48.737983135487525,37,Homo sapiens
Q8NCD3,52.956513696281085,37,Homo sapiens
Q8NCE0,49.149583466469814,37,Homo sapiens
Q8NCE2,51.889236225712885,37,Homo sapiens
Q8NCF5,52.96613691788487,37,Homo sapiens
Q8NCG7,52.03764635370124,37,Homo sapiens
Q8NCK3,52.00787231149327,37,Homo sapiens
Q8NCM8,51.09597264602138,37,Homo sapiens
Q8NCN4,57.44520685535158,37,Homo sapiens
Q8NCN5,50.81291979757081,37,Homo sapiens
Q8NCW6,52.06414799513324,37,Homo sapiens
Q8ND04,47.58922470526555,37,Homo sapiens
Q8ND24,50.78306654998904,37,Homo sapiens
Q8ND56,52.93875446878715,37,Homo sapiens
Q8ND76,51.8273480140449,37,Homo sapiens
Q8ND82,53.499893755784726,37,Homo sapiens
Q8ND90,50.8031204107718,37,Homo sapiens
Q8NDA2,55.66752125801,37,Homo sapiens
Q8NDC0,60.49531788644358,37,Homo sapiens
Q8NDD1,54.449770703411296,37,Homo sapiens
Q8NDI1,55.74793219225908,37,Homo sapiens
Q8NDL9,44.93695229543775,37,Homo sapiens
Q8NDM7,40.88837794350559,37,Homo sapiens
Q8NDX1,47.041276998734,37,Homo sapiens
Q8NDX5,47.737367009947896,37,Homo sapiens
Q8NDZ2,50.603158811784816,37,Homo sapiens
Q8NDZ9,50.998520234928996,37,Homo sapiens
Q8NE01,49.24638422170449,37,Homo sapiens
Q8NE35,54.830474603013805,37,Homo sapiens
Q8NE71,46.78483825321761,37,Homo sapiens
Q8NEB9,49.14211611941436,37,Homo sapiens
Q8NEC7,47.80653652389428,37,Homo sapiens
Q8NEF3,54.139828209897885,37,Homo sapiens
Q8NEF9,50.10982671791679,37,Homo sapiens
Q8NEL9,50.63474366991256,37,Homo sapiens
Q8NEM0,62.511541788125726,37,Homo sapiens
Q8NEM2,46.55013770492113,37,Homo sapiens
Q8NEN9,53.72617432573181,37,Homo sapiens
Q8NET6,54.38713056553337,37,Homo sapiens
Q8NEU8,47.44850884868807,37,Homo sapiens
Q8NEV4,51.03410328317446,37,Homo sapiens
Q8NEV8,54.69734256016815,37,Homo sapiens
Q8NEY1,54.36585387037233,37,Homo sapiens
Q8NEY8,53.2164506054517,37,Homo sapiens
Q8NEZ2,49.18642908326079,37,Homo sapiens
Q8NEZ3,61.44340131565487,37,Homo sapiens
Q8NEZ4,54.23822958112672,37,Homo sapiens
Q8NEZ5,52.3327798037457,37,Homo sapiens
Q8NF50,47.383579862041245,37,Homo sapiens
Q8NF64,58.938203409154696,37,Homo sapiens
Q8NF91,52.44599685157237,37,Homo sapiens
Q8NFA0,48.336064995085195,37,Homo sapiens
Q8NFA2,46.37862689389673,37,Homo sapiens
Q8NFD5,50.56438551999314,37,Homo sapiens
Q8NFF5,48.79274401326943,37,Homo sapiens
Q8NFG4,49.35802342256204,37,Homo sapiens
Q8NFH3,53.8760959329438,37,Homo sapiens
Q8NFH4,52.06481412502212,37,Homo sapiens
Q8NFH5,55.99926316944252,37,Homo sapiens
Q8NFI3,53.62672552951623,37,Homo sapiens
Q8NFT8,42.78972760852038,37,Homo sapiens
Q8NFV4,50.142915061052506,37,Homo sapiens
Q8NFW8,47.80267899905247,37,Homo sapiens
Q8NFY9,49.40323235500163,37,Homo sapiens
Q8NFZ0,51.20710653222913,37,Homo sapiens
Q8NFZ5,50.755221865025106,37,Homo sapiens
Q8NFZ8,63.5372533969083,37,Homo sapiens
Q8NG06,47.03886899984126,37,Homo sapiens
Q8NG08,51.98668773427977,37,Homo sapiens
Q8NG31,50.23522325900819,37,Homo sapiens
Q8NG48,52.55806721284161,37,Homo sapiens
Q8NG68,50.463395925250076,37,Homo sapiens
Q8NGK0,50.27469007525943,37,Homo sapiens
Q8NGK3,47.17967546413243,37,Homo sapiens
Q8NGX1,50.55403767550822,37,Homo sapiens
Q8NH53,53.58149290648231,37,Homo sapiens
Q8NHG8,55.831890668741245,37,Homo sapiens
Q8NHH9,50.52785200130506,37,Homo sapiens
Q8NHM5,48.44143908200383,37,Homo sapiens
Q8NHP6,51.476965758271554,37,Homo sapiens
Q8NHP8,66.62231575729659,37,Homo sapiens
Q8NHQ9,46.912492897983924,37,Homo sapiens
Q8NHS9,50.82789505557114,37,Homo sapiens
Q8NHU6,48.28546015198394,37,Homo sapiens
Q8NHY2,52.070214805970366,37,Homo sapiens
Q8NI08,50.00115234297765,37,Homo sapiens
Q8NI27,48.806153145008885,37,Homo sapiens
Q8NI28,54.001597185535665,37,Homo sapiens
Q8NI36,53.988032489028,37,Homo sapiens
Q8NI37,50.61194285001843,37,Homo sapiens
Q8NI60,49.38976183619245,37,Homo sapiens
Q8NI77,52.52707034558097,37,Homo sapiens
Q8TA86,61.575042563277634,37,Homo sapiens
Q8TAA5,45.401222724248846,37,Homo sapiens
Q8TAC1,53.30681221131245,37,Homo sapiens
Q8TAD8,49.53305683060406,37,Homo sapiens
Q8TAE8,52.550540221565115,37,Homo sapiens
Q8TAF3,52.68398757786158,37,Homo sapiens
Q8TAG9,45.57923460438694,37,Homo sapiens
Q8TAK5,50.55537341638049,37,Homo sapiens
Q8TAP6,53.720295962731946,37,Homo sapiens
Q8TAP8,61.59389985965316,37,Homo sapiens
Q8TAP9,58.1657050097333,37,Homo sapiens
Q8TAQ2,46.117734143146826,37,Homo sapiens
Q8TAT6,52.3250676765315,37,Homo sapiens
Q8TAU3,49.381514401284434,37,Homo sapiens
Q8TAV0,50.34198088596669,37,Homo sapiens
Q8TB03,52.557582459538885,37,Homo sapiens
Q8TB05,55.243825816466696,37,Homo sapiens
Q8TB22,51.87321799866927,37,Homo sapiens
Q8TB52,50.11595903789307,37,Homo sapiens
Q8TB61,49.189260057732845,37,Homo sapiens
Q8TB72,59.06376198785114,37,Homo sapiens
Q8TBA6,55.66478456154577,37,Homo sapiens
Q8TBB1,50.7897652327083,37,Homo sapiens
Q8TBB5,48.10068119002587,37,Homo sapiens
Q8TBC3,53.98772636490193,37,Homo sapiens
Q8TBC4,49.95247895747273,37,Homo sapiens
Q8TBE0,50.46877961749131,37,Homo sapiens
Q8TBE9,53.32722817231762,37,Homo sapiens
Q8TBG4,51.91847262429609,37,Homo sapiens
Q8TBK2,47.7488184337189,37,Homo sapiens
Q8TBN0,52.10299629212304,37,Homo sapiens
Q8TBX8,47.34560986386381,37,Homo sapiens
Q8TBZ6,51.68654152215162,37,Homo sapiens
Q8TC07,49.727718618974265,37,Homo sapiens
Q8TCA0,53.31927062096951,37,Homo sapiens
Q8TCB7,48.09193306901583,37,Homo sapiens
Q8TCC3,50.30660970194504,37,Homo sapiens
Q8TCE6,49.65657788364841,37,Homo sapiens
Q8TCF1,50.78595866855604,37,Homo sapiens
Q8TCG1,45.95658313788962,37,Homo sapiens
Q8TCS8,49.320611795989024,37,Homo sapiens
Q8TCT9,49.01100666683488,37,Homo sapiens
Q8TCX1,49.54841445820927,37,Homo sapiens
Q8TCY9,52.671696699755074,37,Homo sapiens
Q8TD08,52.16543000885839,37,Homo sapiens
Q8TD16,49.850935761519175,37,Homo sapiens
Q8TD19,49.9664605588246,37,Homo sapiens
Q8TD22,54.408152644223165,37,Homo sapiens
Q8TD26,62.60387641040521,37,Homo sapiens
Q8TD30,50.882525017526824,37,Homo sapiens
Q8TD31,47.13457563199053,37,Homo sapiens
Q8TD35,52.48856921514104,37,Homo sapiens
Q8TD55,50.86742152211178,37,Homo sapiens
Q8TDD1,53.84855982789164,37,Homo sapiens
Q8TDG2,50.16313348039777,37,Homo sapiens
Q8TDG4,52.655220139607216,37,Homo sapiens
Q8TDH9,55.12153810920432,37,Homo sapiens
Q8TDJ6,45.54940833231889,37,Homo sapiens
Q8TDM6,55.59465583502476,37,Homo sapiens
Q8TDN6,51.719832812366995,37,Homo sapiens
Q8TDP1,48.69406017897344,37,Homo sapiens
Q8TDQ7,65.7033162909365,37,Homo sapiens
Q8TDX7,45.755230007743144,37,Homo sapiens
Q8TDY2,50.92464152723098,37,Homo sapiens
Q8TDY4,51.782512885089176,37,Homo sapiens
Q8TDZ2,50.86869528339409,37,Homo sapiens
Q8TE02,53.97309280824438,37,Homo sapiens
Q8TE04,51.90938445338346,37,Homo sapiens
Q8TE49,52.83208087136388,37,Homo sapiens
Q8TE68,54.23911779748106,37,Homo sapiens
Q8TE76,50.60102977215991,37,Homo sapiens
Q8TEA1,48.390207649043056,37,Homo sapiens
Q8TEA7,47.56307695341634,37,Homo sapiens
Q8TEB1,52.31297636359775,37,Homo sapiens
Q8TEH3,51.53238091215131,37,Homo sapiens
Q8TEK3,56.92038705327632,37,Homo sapiens
Q8TEL6,48.652523849697246,37,Homo sapiens
Q8TEQ6,47.85620440371865,37,Homo sapiens
Q8TER5,46.091710825713385,37,Homo sapiens
Q8TET4,52.40411992555509,37,Homo sapiens
Q8TEV9,52.981827660050925,37,Homo sapiens
Q8TEW0,48.26354431326673,37,Homo sapiens
Q8TEX9,51.62642951901173,37,Homo sapiens
Q8TF05,51.0166605207802,37,Homo sapiens
Q8TF40,51.508364239993455,37,Homo sapiens
Q8TF46,45.31186355649886,37,Homo sapiens
Q8TF50,49.610571950831016,37,Homo sapiens
Q8TF64,49.44557284992838,37,Homo sapiens
Q8TF68,52.66848175065082,37,Homo sapiens
Q8TF74,56.98520110614385,37,Homo sapiens
Q8WTQ7,51.29192422592743,37,Homo sapiens
Q8WTS1,49.12983540250396,37,Homo sapiens
Q8WTS6,47.53712561249153,37,Homo sapiens
Q8WTV0,49.554158927370175,37,Homo sapiens
Q8WTW3,45.445978932556365,37,Homo sapiens
Q8WTX7,56.10239753531387,37,Homo sapiens
Q8WU10,50.022275681436234,37,Homo sapiens
Q8WU43,52.370496149267254,37,Homo sapiens
Q8WU79,49.82952546895662,37,Homo sapiens
Q8WU90,54.14165594012219,37,Homo sapiens
Q8WUA2,48.87220414392126,37,Homo sapiens
Q8WUA4,47.12170903794795,37,Homo sapiens
Q8WUA7,57.9356210949618,37,Homo sapiens
Q8WUB8,49.70641990963882,37,Homo sapiens
Q8WUD1,57.183667729929276,37,Homo sapiens
Q8WUF5,52.96350250157923,37,Homo sapiens
Q8WUF8,51.25334934946457,37,Homo sapiens
Q8WUH1,53.04003770816556,37,Homo sapiens
Q8WUH2,47.162917537857496,37,Homo sapiens
Q8WUH6,54.50457556727343,37,Homo sapiens
Q8WUI4,53.023810598368065,37,Homo sapiens
Q8WUK0,48.20598443145362,37,Homo sapiens
Q8WUM0,45.367037465362365,37,Homo sapiens
Q8WUM4,48.423765267405464,37,Homo sapiens
Q8WUQ7,50.8849337677046,37,Homo sapiens
Q8WUU5,58.754501183899016,37,Homo sapiens
Q8WUW1,54.63371976325864,37,Homo sapiens
Q8WUX2,53.87556610237684,37,Homo sapiens
Q8WUX9,46.86159450486506,37,Homo sapiens
Q8WUZ0,46.44411655733574,37,Homo sapiens
Q8WV22,46.30645131474651,37,Homo sapiens
Q8WV41,48.89513763142044,37,Homo sapiens
Q8WV44,60.382112669316726,37,Homo sapiens
Q8WV60,41.50494957506208,37,Homo sapiens
Q8WV74,48.7860836860605,37,Homo sapiens
Q8WV93,42.99726448782937,37,Homo sapiens
Q8WVB3,56.91180451693385,37,Homo sapiens
Q8WVC0,54.73806949995006,37,Homo sapiens
Q8WVD3,48.444360277479205,37,Homo sapiens
Q8WVD5,52.423595411348785,37,Homo sapiens
Q8WVE0,47.99217493811194,37,Homo sapiens
Q8WVJ2,50.775948721424996,37,Homo sapiens
Q8WVK2,54.421970062869086,37,Homo sapiens
Q8WVK7,43.7756183075839,37,Homo sapiens
Q8WVL7,51.54342953930468,37,Homo sapiens
Q8WVM0,48.56006745899039,37,Homo sapiens
Q8WVM7,51.549443691618144,37,Homo sapiens
Q8WVM8,49.17353820626184,37,Homo sapiens
Q8WVN8,51.71478946242182,37,Homo sapiens
Q8WVR3,49.26213831925976,37,Homo sapiens
Q8WVT3,48.62921969058411,37,Homo sapiens
Q8WVV4,50.95142679514069,37,Homo sapiens
Q8WVY7,51.838170838952344,37,Homo sapiens
Q8WVZ9,50.24598479427844,37,Homo sapiens
Q8WW01,53.16534783574216,37,Homo sapiens
Q8WW35,54.60213840779789,37,Homo sapiens
Q8WW38,54.6321679600104,37,Homo sapiens
Q8WW59,50.71553534907744,37,Homo sapiens
Q8WWB5,48.58320082732293,37,Homo sapiens
Q8WWC4,47.384344895773225,37,Homo sapiens
Q8WWH5,48.74750957361191,37,Homo sapiens
Q8WWM7,52.68776563071905,37,Homo sapiens
Q8WWN8,53.74595535549409,37,Homo sapiens
Q8WWV3,44.727471744340164,37,Homo sapiens
Q8WWW0,49.92264245652254,37,Homo sapiens
Q8WWW8,49.47017444035223,37,Homo sapiens
Q8WWX9,60.136890424808094,37,Homo sapiens
Q8WWY3,42.978255386283166,37,Homo sapiens
Q8WWY8,56.351251758396636,37,Homo sapiens
Q8WWZ3,63.4722494164186,37,Homo sapiens
Q8WX92,47.97849092122567,37,Homo sapiens
Q8WX93,51.15553678009618,37,Homo sapiens
Q8WXA3,45.953077268646545,37,Homo sapiens
Q8WXA9,51.02512645232626,37,Homo sapiens
Q8WXD5,56.32633871762719,37,Homo sapiens
Q8WXE0,49.803342251320345,37,Homo sapiens
Q8WXE1,50.24638123737376,37,Homo sapiens
Q8WXE9,45.900276052841626,37,Homo sapiens
Q8WXF1,48.86058063744305,37,Homo sapiens
Q8WXG6,47.16467794486729,37,Homo sapiens
Q8WXG9,50.67464705415635,37,Homo sapiens
Q8WXH0,51.716169483375204,37,Homo sapiens
Q8WXI2,54.3121712491869,37,Homo sapiens
Q8WXI4,49.34453603382079,37,Homo sapiens
Q8WXI7,50.28858839950464,37,Homo sapiens
Q8WXI9,48.550741380268406,37,Homo sapiens
Q8WXK3,46.35604771109737,37,Homo sapiens
Q8WXQ4,52.74427085622563,37,Homo sapiens
Q8WXW3,48.63762613756642,37,Homo sapiens
Q8WXX0,57.95168046516543,37,Homo sapiens
Q8WXX5,52.02791220763846,37,Homo sapiens
Q8WY36,52.700953916157594,37,Homo sapiens
Q8WY54,55.525370830130974,37,Homo sapiens
Q8WY91,51.73628579730516,37,Homo sapiens
Q8WYA0,42.899291686473624,37,Homo sapiens
Q8WYA6,44.7576355667903,37,Homo sapiens
Q8WYB5,48.58785750927033,37,Homo sapiens
Q8WYH8,54.74422279509043,37,Homo sapiens
Q8WYN0,48.947634501860485,37,Homo sapiens
Q8WYQ5,51.19800095056102,37,Homo sapiens
Q8WZ19,49.449833382930095,37,Homo sapiens
Q8WZ27,47.68469589453061,37,Homo sapiens
Q8WZ73,54.99147423161997,37,Homo sapiens
Q8WZ74,55.29056368527405,37,Homo sapiens
Q8WZ82,46.736349017852916,37,Homo sapiens
Q8WZA9,50.79708892755084,37,Homo sapiens
Q92466,56.77423355634329,37,Homo sapiens
Q92481,51.47645897086656,37,Homo sapiens
Q92485,54.70035966483807,37,Homo sapiens
Q92499,49.27019222315946,37,Homo sapiens
Q92502,46.94426185924203,37,Homo sapiens
Q92506,57.82022301973622,37,Homo sapiens
Q92522,53.058078629537576,37,Homo sapiens
Q92526,54.37613662915893,37,Homo sapiens
Q92530,54.58879859061235,37,Homo sapiens
Q92536,53.66525337239318,37,Homo sapiens
Q92538,47.55715758397627,37,Homo sapiens
Q92539,52.42769955677872,37,Homo sapiens
Q92541,49.809901090453124,37,Homo sapiens
Q92542,55.256236704842905,37,Homo sapiens
Q92547,47.07807281418367,37,Homo sapiens
Q92551,45.70348701422547,37,Homo sapiens
Q92556,50.16815322250177,37,Homo sapiens
Q92558,52.344259200264496,37,Homo sapiens
Q92560,50.53865254215404,37,Homo sapiens
Q92561,56.406412025518684,37,Homo sapiens
Q92562,49.38832935544978,37,Homo sapiens
Q92567,57.293931672059394,37,Homo sapiens
Q92572,47.78999404105635,37,Homo sapiens
Q92574,49.37790888622785,37,Homo sapiens
Q92575,54.82437689415969,37,Homo sapiens
Q92576,59.1696147434651,37,Homo sapiens
Q92585,55.938534533358975,37,Homo sapiens
Q92597,52.72609138788982,37,Homo sapiens
Q92598,50.48335551279828,37,Homo sapiens
Q92599,54.56025820499664,37,Homo sapiens
Q92600,47.681942137361595,37,Homo sapiens
Q92608,49.54293820067599,37,Homo sapiens
Q92609,50.253880430232726,37,Homo sapiens
Q92610,51.69220778074948,37,Homo sapiens
Q92615,51.77338382608502,37,Homo sapiens
Q92616,42.12838787013153,37,Homo sapiens
Q92618,54.90833628888804,37,Homo sapiens
Q92619,51.053239228092416,37,Homo sapiens
Q92620,50.02441270010172,37,Homo sapiens
Q92621,45.80963353498015,37,Homo sapiens
Q92622,47.148780091930654,37,Homo sapiens
Q92624,52.783935187808694,37,Homo sapiens
Q92625,48.25587108151484,37,Homo sapiens
Q92626,56.22579617858257,37,Homo sapiens
Q92636,52.65914785030393,37,Homo sapiens
Q92664,49.4449571119021,37,Homo sapiens
Q92665,49.89207169855073,37,Homo sapiens
Q92667,59.4540267357826,37,Homo sapiens
Q92673,57.36280900496304,37,Homo sapiens
Q92681,53.70924654225216,37,Homo sapiens
Q92688,55.20403213190674,37,Homo sapiens
Q92692,57.072831760819284,37,Homo sapiens
Q92696,52.20093098496912,37,Homo sapiens
Q92736,55.27881804896751,37,Homo sapiens
Q92747,58.20266198413288,37,Homo sapiens
Q92754,47.09048769640318,37,Homo sapiens
Q92759,49.22178611392232,37,Homo sapiens
Q92766,54.39844265961706,37,Homo sapiens
Q92782,48.290330209702006,37,Homo sapiens
Q92783,55.20324645501633,37,Homo sapiens
Q92784,52.09776111995449,37,Homo sapiens
Q92785,48.43717859222357,37,Homo sapiens
Q92793,51.31911718399849,37,Homo sapiens
Q92797,46.21807158773165,37,Homo sapiens
Q92800,51.27968726617048,37,Homo sapiens
Q92804,59.906884877495195,37,Homo sapiens
Q92805,51.759857862261136,37,Homo sapiens
Q92828,51.994246508782325,37,Homo sapiens
Q92830,52.79627781819897,37,Homo sapiens
Q92833,49.730330802992206,37,Homo sapiens
Q92835,52.81006868575879,37,Homo sapiens
Q92843,51.995173005025585,37,Homo sapiens
Q92844,55.88786204665609,37,Homo sapiens
Q92845,45.64938268976439,37,Homo sapiens
Q92851,48.29977219565197,37,Homo sapiens
Q92854,54.24395948717421,37,Homo sapiens
Q92870,54.406278878144015,37,Homo sapiens
Q92871,50.48340715779948,37,Homo sapiens
Q92878,43.26253435588613,37,Homo sapiens
Q92879,45.558732024423094,37,Homo sapiens
Q92882,49.88279425752171,37,Homo sapiens
Q92886,51.39940599787698,37,Homo sapiens
Q92888,46.420430460881946,37,Homo sapiens
Q92889,50.62545461388211,37,Homo sapiens
Q92890,54.95368843485828,37,Homo sapiens
Q92896,50.24624749845874,37,Homo sapiens
Q92900,49.09067194390715,37,Homo sapiens
Q92902,50.563691847989105,37,Homo sapiens
Q92905,53.45965598898101,37,Homo sapiens
Q92917,47.35390667923463,37,Homo sapiens
Q92922,45.727821984723604,37,Homo sapiens
Q92925,45.81249035332822,37,Homo sapiens
Q92930,54.79534319881475,37,Homo sapiens
Q92935,55.453022675903085,37,Homo sapiens
Q92947,44.25809526157764,37,Homo sapiens
Q92966,52.53467728526168,37,Homo sapiens
Q92973,51.46879731681177,37,Homo sapiens
Q92979,50.329400871209785,37,Homo sapiens
Q92990,50.77647462865399,37,Homo sapiens
Q92994,51.46082780851684,37,Homo sapiens
Q92995,50.01587285717975,37,Homo sapiens
Q92997,45.55349186523357,37,Homo sapiens
Q93008,49.03356476392862,37,Homo sapiens
Q93009,46.43068233341928,37,Homo sapiens
Q93015,43.254844541753265,37,Homo sapiens
Q93034,57.49201135574181,37,Homo sapiens
Q93050,50.23199337027748,37,Homo sapiens
Q93073,58.985259426794535,37,Homo sapiens
Q93074,53.56224958432444,37,Homo sapiens
Q93075,56.28255945075726,37,Homo sapiens
Q93100,45.81665896606324,37,Homo sapiens
Q969E2,50.599144165473675,37,Homo sapiens
Q969E8,58.838871663603875,37,Homo sapiens
Q969F1,46.38099746414312,37,Homo sapiens
Q969F2,52.690441283899396,37,Homo sapiens
Q969G2,52.524451861146964,37,Homo sapiens
Q969G3,46.684017716199165,37,Homo sapiens
Q969G6,50.00481568794888,37,Homo sapiens
Q969H0,53.73194052975079,37,Homo sapiens
Q969H6,58.65172491276822,37,Homo sapiens
Q969I3,52.55098745455426,37,Homo sapiens
Q969J2,53.239027622370685,37,Homo sapiens
Q969J3,53.130190240617594,37,Homo sapiens
Q969K3,51.573369862635694,37,Homo sapiens
Q969M7,55.14609939008717,37,Homo sapiens
Q969P6,55.78046615054973,37,Homo sapiens
Q969Q0,55.17186411535276,37,Homo sapiens
Q969Q5,53.318924795283024,37,Homo sapiens
Q969Q6,48.72215764070442,37,Homo sapiens
Q969R2,49.779491035472915,37,Homo sapiens
Q969R5,49.633020613778044,37,Homo sapiens
Q969R8,53.16914750651233,37,Homo sapiens
Q969S2,44.59955524336022,37,Homo sapiens
Q969S3,51.2385722302329,37,Homo sapiens
Q969S8,52.488691318324946,37,Homo sapiens
Q969S9,45.22252723436669,37,Homo sapiens
Q969T4,50.89369722531388,37,Homo sapiens
Q969T7,52.02779725314982,37,Homo sapiens
Q969T9,58.8198907494851,37,Homo sapiens
Q969U6,49.96515256101394,37,Homo sapiens
Q969U7,56.30652234999708,37,Homo sapiens
Q969V6,50.945509972571244,37,Homo sapiens
Q969W3,53.14671084573382,37,Homo sapiens
Q969X0,50.968703080496645,37,Homo sapiens
Q969X6,51.07084370658198,37,Homo sapiens
Q969Y2,47.319282472042026,37,Homo sapiens
Q969Z0,43.4104138363795,37,Homo sapiens
Q969Z3,51.60795800966934,37,Homo sapiens
Q96A00,58.838036248622984,37,Homo sapiens
Q96A08,49.90100422083431,37,Homo sapiens
Q96A19,57.03674878985351,37,Homo sapiens
Q96A35,50.01690065423442,37,Homo sapiens
Q96A37,53.48501105030933,37,Homo sapiens
Q96A47,50.94352595087846,37,Homo sapiens
Q96A56,52.043290884634075,37,Homo sapiens
Q96A65,44.82376427939698,37,Homo sapiens
Q96A72,50.032189942624235,37,Homo sapiens
Q96A73,56.486191768321206,37,Homo sapiens
Q96AB3,53.82975504014505,37,Homo sapiens
Q96AB6,50.73763992295678,37,Homo sapiens
Q96AC1,54.74808705210271,37,Homo sapiens
Q96AD5,50.60282471671275,37,Homo sapiens
Q96AE4,63.82594557071325,37,Homo sapiens
Q96AG4,54.13423688802299,37,Homo sapiens
Q96AJ9,59.90882042638013,37,Homo sapiens
Q96AK3,48.626039544406595,37,Homo sapiens
Q96AP4,47.67597745762533,37,Homo sapiens
Q96AQ6,56.58121604014186,37,Homo sapiens
Q96AT9,55.420607240271,37,Homo sapiens
Q96AX1,47.940510607451166,37,Homo sapiens
Q96AY3,56.06688055202184,37,Homo sapiens
Q96AY4,46.88617944910842,37,Homo sapiens
Q96B26,55.6598063729074,37,Homo sapiens
Q96B36,63.04380157523625,37,Homo sapiens
Q96B97,50.14289863293184,37,Homo sapiens
Q96BD5,53.481889779058726,37,Homo sapiens
Q96BD8,43.31974842020327,37,Homo sapiens
Q96BF6,51.59584281767509,37,Homo sapiens
Q96BH1,53.79801908089641,37,Homo sapiens
Q96BJ3,52.9367320191328,37,Homo sapiens
Q96BJ8,51.31581771180169,37,Homo sapiens
Q96BK5,59.41494735242369,37,Homo sapiens
Q96BM1,47.40563946306658,37,Homo sapiens
Q96BM9,51.52980157704888,37,Homo sapiens
Q96BN8,50.826977700867445,37,Homo sapiens
Q96BP2,50.2847287501735,37,Homo sapiens
Q96BP3,49.596023431205154,37,Homo sapiens
Q96BQ1,52.994010473337234,37,Homo sapiens
Q96BR1,48.437349543879755,37,Homo sapiens
Q96BR5,48.783972967183146,37,Homo sapiens
Q96BT3,57.126078252962756,37,Homo sapiens
Q96BT7,47.99925581105113,37,Homo sapiens
Q96BU1,54.253415336611646,37,Homo sapiens
Q96BW1,48.334666642662214,37,Homo sapiens
Q96BX8,50.56190953556113,37,Homo sapiens
Q96BY6,53.482669866920176,37,Homo sapiens
Q96BY7,54.13773576725659,37,Homo sapiens
Q96BZ8,61.58242143529243,37,Homo sapiens
Q96C00,52.925797144868994,37,Homo sapiens
Q96C11,53.5083870341064,37,Homo sapiens
Q96C23,51.31169847517788,37,Homo sapiens
Q96C24,53.74127493137032,37,Homo sapiens
Q96C36,53.3017461213239,37,Homo sapiens
Q96C86,54.829604033693414,37,Homo sapiens
Q96CB8,56.80730833534859,37,Homo sapiens
Q96CB9,46.99239054969749,37,Homo sapiens
Q96CD0,52.48614473610632,37,Homo sapiens
Q96CG3,54.239958068001,37,Homo sapiens
Q96CK0,52.27976349665841,37,Homo sapiens
Q96CM3,50.88404290227464,37,Homo sapiens
Q96CN4,51.65887443687281,37,Homo sapiens
Q96CN5,55.041040422028715,37,Homo sapiens
Q96CN7,58.138040692753215,37,Homo sapiens
Q96CN9,48.49155689949302,37,Homo sapiens
Q96CP6,50.84785540679291,37,Homo sapiens
Q96CS2,46.50325145521727,37,Homo sapiens
Q96CS3,52.00521094754686,37,Homo sapiens
Q96CS4,48.75822258885895,37,Homo sapiens
Q96CU9,48.05304671252219,37,Homo sapiens
Q96CV9,53.25511619105501,37,Homo sapiens
Q96CW1,53.32740292581952,37,Homo sapiens
Q96CW5,48.811943535485604,37,Homo sapiens
Q96CX6,47.13091549979799,37,Homo sapiens
Q96D05,54.22120723851438,37,Homo sapiens
Q96D71,50.23113355318205,37,Homo sapiens
Q96DB5,49.92722696274939,37,Homo sapiens
Q96DC7,52.31463606904354,37,Homo sapiens
Q96DC8,50.211677119672565,37,Homo sapiens
Q96DE0,65.71928364135701,37,Homo sapiens
Q96DE5,50.19671312234241,37,Homo sapiens
Q96DF8,64.40113223197699,37,Homo sapiens
Q96DG6,55.09570754542704,37,Homo sapiens
Q96DH6,47.47724257168921,37,Homo sapiens
Q96DM1,61.03194006319098,37,Homo sapiens
Q96DM3,49.36841765517801,37,Homo sapiens
Q96DP5,45.74047479917234,37,Homo sapiens
Q96DT5,56.412198308303964,37,Homo sapiens
Q96DT6,49.40067941426698,37,Homo sapiens
Q96DT7,52.4546589988245,37,Homo sapiens
Q96DU7,46.51322129283611,37,Homo sapiens
Q96DV4,50.269255497666094,37,Homo sapiens
Q96DX4,58.21673680604603,37,Homo sapiens
Q96DX7,61.363604645862075,37,Homo sapiens
Q96DZ5,53.230491119862236,37,Homo sapiens
Q96E09,58.473881030280275,37,Homo sapiens
Q96E11,49.899843633816275,37,Homo sapiens
Q96E14,49.869986707705365,37,Homo sapiens
Q96E17,53.13076245892211,37,Homo sapiens
Q96E29,43.72199620669467,37,Homo sapiens
Q96E35,47.991918797298,37,Homo sapiens
Q96E52,51.01668681235099,37,Homo sapiens
Q96EA4,49.35599374925651,37,Homo sapiens
Q96EB1,53.58604499243296,37,Homo sapiens
Q96EB6,50.326405114578364,37,Homo sapiens
Q96ED9,46.18207029281019,37,Homo sapiens
Q96EE3,50.31449473582891,37,Homo sapiens
Q96EF0,50.40893891668661,37,Homo sapiens
Q96EF6,49.18006755855139,37,Homo sapiens
Q96EH3,53.2823844298209,37,Homo sapiens
Q96EK4,48.41969709749181,37,Homo sapiens
Q96EK5,45.373526221614696,37,Homo sapiens
Q96EK6,56.371652154828965,37,Homo sapiens
Q96EK9,46.09201341933935,37,Homo sapiens
Q96EL2,49.90603338058697,37,Homo sapiens
